Título;Año de publicación;Tema;Tags;Sinopsis;Ilustrador;Género ilustrador;Descripción ilustrador;Escritor;Género escritor;Descripción escritor;Editorial;Tipo de editorial;Descripción editorial;Ciudad;Editor;Género editor;Descripción editor
Camila;2006;;;;María Paula Bolaños;Mujer;;María Paula Bolaños@Ivar Da Coll;Mujer@Hombre;;Babel libros;Independiente;;Bogotá;María Osorio;Mujer;
Rana;2006;;;;María Paula Bolaños;Mujer;;María Paula Bolaños;Mujer;;Babel libros;Independiente;;Bogotá;María Osorio;Mujer;
Emiliano;2008;;;;Rafael Yockteng;Hombre;;Jairo Buitrago;Hombre;;Babel libros;Grande;;;;;
Eloísa y los bichos;2009;;;;Rafael Yockteng;Hombre;;Jairo Buitrago;Hombre;;Babel libros;Independiente;;;;;
Jimmy, el más grande;2010;;;;Rafael Yockteng;Hombre;;Jairo Buitrago;Hombre;;Planeta;Grande;;;;;
El primer día;2010;;;;Rafael Yockteng;Hombre;;Jairo Buitrago;Hombre;;Alfaguara infanil y juvenil;Grande;;;;;
León y ratón;2017;;;;Rafael Yockteng;Hombre;;Jairo Buitrago;Hombre;;Cataplúm;Independiente;;;;;
Chigüiro chistoso;2005;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro y el lápiz;2005;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro y el baño;2005;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro encuentra ayuda;2006;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro viaja en chiva;2006;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro y el palo;2006;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Nano y los muñecos;2008;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Grupo Editorial Norma;Grande;;;;;
Chigüiro, Abo y Ata;2010;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro Rana Ratón;2010;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Chigüiro se va;2010;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Tengo miedo;2012;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Babel libros;Independiente;;;;;
Jacinto y María José;2008;;;;Dipacho;Hombre;;Dipacho;Hombre;;FCE-México;Grande;;;;;
El animal más feroz;2009;;;;Dipacho;Hombre;;Dipacho;Hombre;;Grupo Editorial Norma;Grande;;;;;
Todos se burlan;2009;;;;Dipacho;Hombre;;Dipacho;Hombre;;Grupo Editorial Norma;Grande;;;;;
Dos pajaritos;2010;;;;Dipacho;Hombre;;Dipacho;Hombre;;Lumen;Grande;;;;;
Toro rojo;2016;;;;Dipacho;Hombre;;Dipacho;Hombre;;Milserifas;Independiente;;;;;
Circo de pulgas;2005;;;;Enrique Lara;Hombre;;Enrique Lara;Hombre;;Gatomalo;Independiente;;;;;
Estúpido;2005;;;;Enrique Lara;Hombre;;Enrique Lara;Hombre;;Gatomalo;Independiente;;;;;
Hojas;2005;;;;Enrique Lara;Hombre;;Enrique Lara;Hombre;;Gatomalo;Independiente;;;;;
Me gustan las vacas;2006;;;;Enrique Lara;Hombre;;Enrique Lara;Hombre;;Gatomalo;Independiente;;;;;
Bzzzzzzz...!;2007;;;;Enrique Lara;Hombre;;Enrique Lara;Hombre;;Gatomalo;Independiente;;;;;
Mi casa;2008;;;;Enrique Lara;Hombre;;Enrique Lara;Hombre;;Gatomalo;Independiente;;;;;
Emma y Juan;2015;;;;Amalia Satizabal;Mujer;;Amalia Satizabal;Mujer;;Gatomalo;Independiente;;;;;
El lápiz;2011;;;;Paula Bossio;Mujer;;Paula Bossio;Mujer;;Gatomalo;Independiente;;;;;
Había una vez, tal vez;2014;;;;Paula Bossio;Mujer;;Paula Bossio;Mujer;;Gatomalo;Independiente;;;;;
Los direfentes;2012;;;;Paula Bossio;Mujer;;Paula Bossio;Mujer;;Gatomalo;Independiente;;;;;
Mis vocales;2012;;;;Olga Cuéllar Serrano;Mujer;;Olga Cuéllar Serrano;Mujer;;Alfaguara infanil y juvenil;Grande;;;;;
Mis colores;2012;;;;Olga Cuéllar Serrano;Mujer;;Olga Cuéllar Serrano;Mujer;;Alfaguara infanil y juvenil;Grande;;;;;
Mis opuestos;2012;;;;Olga Cuéllar Serrano;Mujer;;Olga Cuéllar Serrano;Mujer;;Alfaguara infanil y juvenil;Grande;;;;;
Mi alfabeto;2012;;;;Olga Cuéllar Serrano;Mujer;;Olga Cuéllar Serrano;Mujer;;Alfaguara infanil y juvenil;Grande;;;;;
Escondidas;2005;;;;Olga Cuéllar Serrano;Mujer;;Olga Cuéllar Serrano;Mujer;;Alfaguara infanil y juvenil;Grande;;;;;
El viaje de los elefantes;2011;;;;Dipacho;Hombre;;Dipacho;Hombre;;Gatomalo;Independiente;;;;;
Días de Mateo;2016;;;;Carla Prato;Mujer;;Carla Prato;Mujer;;Albaricoque;Independiente;;;;;
Un gato de verdad;2015;;;;Eulalia Cornejo;Mujer;;Lizardo Carvajal;Hombre;;LuaBooks;Independiente;;;;;
El abrigo;2013;;;;Andrea Sánchez Zuluaga;Mujer;;Andrea Sánchez Zuluaga;Mujer;;Rey Naranjo;Independiente;;;;;
Los dinosaurios;2016;;;;Manuela Fandiño;Mujer;;Ana María díaz;Mujer;;Tragaluz;Independiente;;;;;
Manual para cazar una idea;2015;;;;Catalina Vázquez;Mujer;;José Andrés Gómez;Hombre;;Tragaluz;Independiente;;;;;
El perro de arena;2014;;;;Claudia Estrada;Mujer;;Claudia Aguirre;Mujer;;Tragaluz;Independiente;;;;;
Costuras;2013;;;;Power Paola;Mujer;;Alejandro Martín;Hombre;;Laguna Libros;Independiente;;;;;
El niño gato;2013;;;;Dipacho;Hombre;;Triunfo Arciniegas;Hombre;;SM;Grande;;;;;
Bola de agua;2009;;;;José Antonio Suárez Londoño;Hombre;;Pilar Gutiérrez Llano;Mujer;;Tragaluz;Independiente;;;;;
Mi mascota;2011;;;;Rafael Yockteng;Hombre;;Yolanda Reyes;Mujer;;Babel libros;Independiente;;;;;
Historias de Eusebio;1989;;;;Ivar Da Coll;Hombre;;Ivar Da Coll;Hombre;;Carlos Valencia Editores;Independiente;;;;;
El señor L. Fante;2006;;;;Jairo Buitrago;Hombre;;Jairo Buitrago;Hombre;;Babel libros;Independiente;;;;;
Formas;2009;;;;Claudia Rueda;Mujer;;Claudia Rueda;Mujer;;Océano Travesía;;;;;;
Todo es relativo;2011;;;;Claudia Rueda;Mujer;;Claudia Rueda;Mujer;;Océano Travesía;;;;;;
Matachita;2001;;;;Alexis Forero Valderrama;Hombre;;Alexis Forero Valderrama;Hombre;;Panamericana Editorial;Grande;;;;;
El sombrerón;2008;;;;Patricia Acosta;Mujer;;Alexis Forero Valderrama;Hombre;;Panamericana Editorial;Grande;;;;;
Bufeo y Pelusa;2012;;;;Ivette Salom;Mujer;;Ivette Salom;Mujer;;El Peregrino Ediciones;Independiente;;;;;
El oso frontino perdió el tino;2012;;;;Patricia Acosta;Mujer;;Luis Darío Bernal Pinilla;Hombre;;Panamericana Editorial;Grande;;;;;
Vaivén;2010;;;;Juan Carlos Restrepo Vivas;Hombre;;Juan Carlos Restrepo Rivas;Hombre;;Tragaluz;Independiente;;;;;
Que no me miren;2011;;;;Daniel Gómez Henao;Hombre;;Ricardo Silva Romero;Hombre;;Tragaluz;Independiente;;;;;
;;;;;Clara Gómez Viera;Mujer;;;;;;;;;;;
